ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
AB5318E6BDF8DE3B,classic_bike,2023-08-29 13:23:55,2023-08-29 13:31:51,3 Ave & E 169 St,8103.05,E 149 St & Park Ave,7884.04,40.832557559,-73.905239701,40.818154,-73.925294,casual
1D4A06790353BFD7,classic_bike,2023-08-18 06:39:49,2023-08-18 06:45:10,Vesey St & Church St,5216.06,North Moore St & Greenwich St,5470.12,40.71221958009051,-74.01047229766846,40.72019521437465,-74.0103006362915,casual
3DC28833BB61BE1C,classic_bike,2023-08-09 06:36:29,2023-08-09 06:52:53,W 47 St & 9 Ave,6786.02,Great Jones St,5636.11,40.761550784,-73.989693999,40.72743423,-73.99379025,member
0432D8DB56FB0FDC,classic_bike,2023-08-27 11:35:53,2023-08-27 11:47:31,Whitehall St & Bridge St,4962.02,Clinton St & Grand St,5303.06,40.70428884,-74.012890935,40.71559509,-73.9870295,member
B53D77D18EA4C2E9,classic_bike,2023-08-11 21:43:15,2023-08-11 21:44:16,E 26 St & 3 Ave,6089.11,E 25 St & 2 Ave,6046.02,40.74069317733043,-73.98160636425018,40.73912601,-73.97973776,member
6B65CA9BCF740C8D,classic_bike,2023-08-04 21:50:35,2023-08-04 21:55:12,Central Ave & Flushing Ave,4947.04,Jefferson St & Cypress Ave,5082.08,40.702744603,-73.933149695,40.70907,-73.92157,casual
C7BC8E563C822B5D,classic_bike,2023-08-23 20:38:57,2023-08-23 21:12:22,E 141 St & Jackson Ave,7703.14,E 141 St & Jackson Ave,7703.14,40.806960464,-73.911852717,40.806896,-73.911837,member
503549F7A7CE5E24,electric_bike,2023-08-31 23:50:55,2023-08-31 23:52:15,Grand Army Plaza & Central Park S,6839.1,Grand Army Plaza & Central Park S,6839.1,40.7643971,-73.97371465,40.7643971,-73.97371465,member
59BE48C795AF34EC,classic_bike,2023-08-13 16:11:21,2023-08-13 16:16:05,W 25 St & 8 Ave,6297.08,Broadway & W 25 St,6173.08,40.74649996333341,-73.99732626293645,40.74286877312112,-73.98918628692627,member
27EC27218B8E735C,classic_bike,2023-08-02 12:33:39,2023-08-02 12:55:35,Pitt St & Stanton St,5406.04,Pitt St & Stanton St,5406.04,40.71926081,-73.98178024,40.71926081,-73.98178024,member
ADA3A2CFA4F13290,classic_bike,2023-08-03 15:19:39,2023-08-03 15:29:55,W 42 St & 6 Ave,6517.08,Central Park West & W 68 St,7079.06,40.754869819,-73.98515141,40.7734066,-73.97782542,member
F86E449F12303703,electric_bike,2023-08-26 09:53:04,2023-08-26 09:55:22,William St & Pine St,5065.12,Fulton St & William St,5137.11,40.70717936,-74.00887308,40.70960089363537,-74.00655090808868,casual
1AD81C3BD6DE407D,classic_bike,2023-08-28 18:22:24,2023-08-28 18:32:36,Broadway & W 48 St,6708.04,E 32 St & Park Ave,6280.12,40.76017739537783,-73.98486793041229,40.7457121,-73.98194829,member
3B7990C97A4F2C81,classic_bike,2023-08-27 13:37:42,2023-08-27 14:08:56,Sands St & Jay St,4821.03,Franklin St & Dupont St,5944.01,40.700119,-73.9862,40.73564,-73.95866,casual
7A5E266A4B5443E2,classic_bike,2023-08-04 14:27:25,2023-08-04 14:31:16,Eastern Pkwy & Schenectady Ave,3893.03,Eastern Pkwy & Kingston Ave,3902.06,40.66876,-73.93376,40.66959,-73.94237,member
88774E42313C8CD2,classic_bike,2023-08-10 04:50:49,2023-08-10 04:57:13,Hope St & Union Ave,5187.03,Stagg St & Morgan Ave,5170.01,40.71169889,-73.951447845,40.710681,-73.93372,member
3B5252A1833BFE9E,classic_bike,2023-08-29 20:01:28,2023-08-29 20:18:54,Eastern Pkwy & Franklin Ave,3919.07,Eastern Pkwy & Rochester Ave,3853.02,40.6707767,-73.9576801,40.66846,-73.9282,member
156C7628B8653215,classic_bike,2023-08-06 22:55:58,2023-08-06 23:12:25,Bergen St & Flatbush Ave,4281.08,Central Ave & Starr Street,4792.03,40.681072712,-73.97591269,40.700003,-73.92834,casual
F54150DB697D6BA7,classic_bike,2023-08-24 14:50:20,2023-08-24 14:59:36,W 27 St & 6 Ave,6215.07,8 Ave & W 16 St,6072.11,40.74526,-73.99062,40.740983,-74.001702,casual
3D6770A0835FB842,classic_bike,2023-08-24 18:53:54,2023-08-24 19:04:20,W 34 St & 11 Ave,6578.01,10 Ave & W 14 St,6157.04,40.75594159,-74.0021163,40.74198159994023,-74.00831580162048,member
006B52C6DEEC289E,classic_bike,2023-08-17 10:04:50,2023-08-17 10:11:02,W 27 St & 6 Ave,6215.07,W 16 St & The High Line,6233.05,40.745460868,-73.990644217,40.74334935,-74.00681753,casual
70384695A806E20E,classic_bike,2023-08-23 11:25:02,2023-08-23 11:35:58,34th Ave & Vernon Blvd,6873.01,50 St & Northern Blvd,6511.03,40.76535380385866,-73.93986314535141,40.753441,-73.912402,member
62C66242F3B44B11,classic_bike,2023-08-19 11:09:45,2023-08-19 11:32:57,E 88 St & Park Ave,7293.10,Adam Clayton Powell Blvd & W 115 St,7643.18,40.781410700190015,-73.95595908164978,40.802535,-73.9532423,member
7715020858568BE9,classic_bike,2023-08-09 16:40:38,2023-08-09 16:53:25,Rutgers St & Henry St,5230.02,Watts St & Greenwich St,5578.02,40.71332151208186,-73.99009689688683,40.72405549,-74.00965965,member
FB451865F0F2F9F5,classic_bike,2023-08-03 00:01:51,2023-08-03 00:08:59,W 95 St & Broadway,7541.01,Frederick Douglass Blvd & W 115 St,7658.13,40.793969512,-73.972102642,40.8038654,-73.9559308,casual
A12090C8EE4E0F00,classic_bike,2023-08-16 15:06:08,2023-08-16 15:32:49,E 118 St & 3 Ave,7611.02,W 106 St & Amsterdam Ave,7634.01,40.799139,-73.9389152,40.8008363,-73.9664492472,casual
271E9986EB046C14,classic_bike,2023-08-05 15:22:15,2023-08-05 15:35:25,E 78 St & 2 Ave,7057.07,Central Park West & W 68 St,7079.06,40.7727966,-73.95577801,40.7734066,-73.97782542,member
E8827D98715AB4EF,classic_bike,2023-08-17 09:43:12,2023-08-17 09:49:28,Broadway & W 48 St,6708.04,E 43 St & Madison Ave,6551.11,40.76017739537783,-73.98486793041229,40.75354681867074,-73.97896572947502,member
0D1846B59D3EE6CC,classic_bike,2023-08-18 13:38:10,2023-08-18 13:45:35,E 11 St & 1 Ave,5746.14,Great Jones St,5636.11,40.72953837,-73.98426726,40.72743423,-73.99379025,member
0BF7F64C2F333F60,classic_bike,2023-08-04 16:59:21,2023-08-04 17:18:10,FDR Drive & E 35 St,6230.04,E 43 St & Madison Ave,6551.11,40.744171739,-73.971161127,40.75354681867074,-73.97896572947502,casual
A0777B1C222D4183,classic_bike,2023-08-17 20:31:52,2023-08-17 20:34:47,6 Ave & Walker St,5430.1,6 Ave & Broome St,5610.09,40.7197920901383,-74.0052238852195,40.72431,-74.00473,member
B401AF8BA0CF4578,classic_bike,2023-08-29 17:36:43,2023-08-29 17:58:54,Metropolitan Ave & Stewart Ave,5273.01,Vernon Blvd & 47 Rd,6212.08,40.714110374,-73.927895784,40.7449067,-73.9534573,member
FCABB007B832B002,classic_bike,2023-08-03 16:59:40,2023-08-03 17:16:54,Bergen St & Vanderbilt Ave,4157.10,Kent Ave & Grand St,5388.01,40.679422498,-73.967949271,40.716425,-73.96594,casual
559697155683F53F,classic_bike,2023-08-01 17:39:26,2023-08-01 17:44:35,E 51 St & Lexington Ave,6659.01,Broadway & W 51 St,6779.04,40.75714758,-73.97207836,40.76228826,-73.98336183,casual
EFCAB03ABB81BCDC,classic_bike,2023-08-05 11:04:37,2023-08-05 11:16:42,E 75 St & 3 Ave,6991.12,E 51 St & 2 Ave,6575.03,40.77112927,-73.95772297,40.755293,-73.967641,member
A9DDC7BD7F82C63F,classic_bike,2023-08-19 10:02:19,2023-08-19 10:06:33,Franklin Ave & E 169 St,8118.02,Home St & Westchester Ave,8020.01,40.831636071,-73.902150869,40.827629,-73.886659,member
9E0FAA5B3C3762B8,classic_bike,2023-08-12 15:10:04,2023-08-12 15:47:15,West St & Liberty St,5184.08,E 81 St & 1 Ave,7121.13,40.711357355,-74.015077114,40.77377781072322,-73.95197331905365,member
CE4411D1F9C286A5,classic_bike,2023-08-19 12:20:29,2023-08-19 12:32:24,Central Park W & W 97 St,7538.18,Frederick Douglass Blvd & W 117 St,7688.12,40.79249519495111,-73.96417066463071,40.805159,-73.954692,casual
E17B0859AAFDF677,classic_bike,2023-08-31 16:46:01,2023-08-31 16:52:04,11 Ave & W 59 St,7059.01,W 67 St & Broadway,7116.04,40.77149671054441,-73.99046033620834,40.77492513,-73.98266566,member
602B4796ECF2281D,electric_bike,2023-08-30 16:53:20,2023-08-30 17:24:27,Warren St & W Broadway,5288.09,Mott St & Prince St,5561.04,40.71473993,-74.00910627,40.72317958,-73.99480012,casual
48CE5C94E147C0A8,classic_bike,2023-08-02 13:50:50,2023-08-02 13:54:33,Morton St & Washington St,5772.05,Perry St & Greenwich Ave,5955.12,40.73095727,-74.008212686,40.735918,-74.000939,member
8450938C0F517EED,classic_bike,2023-08-15 17:49:07,2023-08-15 17:55:44,7 Ave & Park Pl,4125.07,Fulton St & Waverly Ave,4345.11,40.6776147,-73.97324283,40.68323865460341,-73.96599590778351,member
9B5361A53EEF0B66,classic_bike,2023-08-05 11:25:52,2023-08-05 11:31:08,Stephen St & Seneca Ave,4798.1,67 Ave & Fresh Pond Rd,5057.07,40.698953509,-73.900810838,40.70575,-73.89676,casual
3865FDCD07D94492,electric_bike,2023-08-31 09:54:40,2023-08-31 10:39:06,10 Ave & W 14 St,6157.04,W 100 St & Manhattan Ave,7538.14,40.74198159994023,-74.00831580162048,40.795,-73.9645,casual
4A7FBDE42FA98FEA,classic_bike,2023-08-05 09:51:44,2023-08-05 10:13:38,E 89 St & 3 Ave,7265.10,Riverside Dr & W 72 St,7288.04,40.780346274,-73.952370286,40.78057799010334,-73.98562431335449,casual
98EC00A2AE8183E8,classic_bike,2023-08-31 12:21:38,2023-08-31 12:27:46,W 51 St & 6 Ave,6740.10,E 44 St & Lexington Ave,6464.09,40.760047078,-73.981050372,40.752643,-73.974996,member
4EF101F435483E62,classic_bike,2023-08-12 12:57:45,2023-08-12 13:01:53,E 44 St & Lexington Ave,6464.09,3 Ave & E 62 St,6762.04,40.752521515,-73.97497952,40.76312584,-73.96526895,member
BDFAB9802E3CA3A6,classic_bike,2023-08-22 22:43:42,2023-08-22 22:52:44,W 12 St & Hudson St,5997.10,6 Ave & Broome St,5610.09,40.73752993301071,-74.00558933615685,40.72431,-74.00473,casual
A62DBB4D25D095F4,classic_bike,2023-08-22 19:53:31,2023-08-22 20:02:09,Linden St & Knickerbocker Ave,4743.04,Bushwick Ave & Harman St,4640.01,40.69714,-73.91566,40.69356,-73.92524,member
39C333BFF4F23800,classic_bike,2023-08-15 17:41:51,2023-08-15 18:00:15,W 27 St & 7 Ave,6247.06,Orchard St & Grand St,5343.11,40.7601298,-73.9951235,40.717318403855785,-73.99067759513855,casual
756D9B9E804FC3C1,classic_bike,2023-08-22 16:24:01,2023-08-22 16:26:33,W 16 St & The High Line,6233.05,8 Ave & W 16 St,6072.11,40.74334935,-74.00681753,40.740983,-74.001702,member
99FB9EC6C65210A3,classic_bike,2023-08-05 00:05:30,2023-08-05 00:18:24,Bayard St & Baxter St,5351.03,E 3 St & 1 Ave,5553.03,40.71602118,-73.99974372,40.72467721,-73.98783413,member
69740E0926AAA592,classic_bike,2023-08-30 19:07:57,2023-08-30 19:49:40,Southpoint Park,6566.01,Roosevelt Island Tramway,6599.01,40.75370225419114,-73.95865201950072,40.757284,-73.9536,member
A4FEFDE754E36549,classic_bike,2023-08-21 20:06:20,2023-08-21 20:39:45,Plaza St East & Flatbush Ave,4010.01,34 Ave & 38 St,6638.01,40.673192024,-73.969151258,40.756913,-73.921631,member
A2056A29BD7BDAB4,classic_bike,2023-08-15 05:53:50,2023-08-15 06:04:35,W 90 St & Amsterdam Ave,7432.04,Columbus Ave & W 72 St,7175.05,40.79017948095081,-73.97288918495178,40.7770575,-73.97898475,casual
1A4E5AC546FC1689,electric_bike,2023-08-10 10:00:51,2023-08-10 10:15:56,23 Ave & 31 St,7082.08,35 St & 34 Ave,6679.11,40.77423301703027,-73.91274864321404,40.7580583,-73.9242751,casual
584440BB642C87C5,classic_bike,2023-08-14 08:18:31,2023-08-14 08:48:48,3 Ave & E 62 St,6762.04,Reade St & Broadway,5247.10,40.76312584,-73.96526895,40.71450451,-74.00562789,member
D12C2EFC5A2E99AC,classic_bike,2023-08-16 18:52:58,2023-08-16 18:53:18,Lewis Ave & Madison St,4425.02,Lewis Ave & Madison St,4425.02,40.686244011,-73.935865283,40.686312,-73.935775,member
61F5E01DC5D8024E,classic_bike,2023-08-27 16:58:47,2023-08-27 16:59:22,Pitt St & Stanton St,5406.04,Pitt St & Stanton St,5406.04,40.719256043,-73.981829643,40.71926081,-73.98178024,member
C2472026CE1C8B45,classic_bike,2023-08-09 19:40:55,2023-08-09 19:49:42,Cadman Plaza E & Tillary St,4677.01,St Marks Pl & 4 Ave,4249.10,40.695828557,-73.990101218,40.68177810928762,-73.97988975048065,casual
8D2F90848E65431B,classic_bike,2023-08-06 20:03:40,2023-08-06 20:16:02,6 Ave & Broome St,5610.09,Greenwich St & Rector St,5073.07,40.724655151,-74.004691601,40.70806582380646,-74.0135595202446,member
3DFBC1DEDF48C49C,classic_bike,2023-08-12 13:50:55,2023-08-12 13:57:52,Wyckoff Av & Stanhope St,4931.05,Montrose Ave & Bushwick Ave,5068.02,40.703539371,-73.918002129,40.70767788,-73.94016171,member
7812F5AA023E3F1C,classic_bike,2023-08-09 09:27:39,2023-08-09 09:39:04,Central Park W & W 103 St,7577.27,St. Nicholas Terrace & Convent Ave,7937.15,40.76429665,-73.97364746666666,40.821294,-73.947868,member
B6CFC4E2A750F010,classic_bike,2023-08-05 13:52:50,2023-08-05 14:21:49,Engert Ave & McGuinness Blvd,5473.03,Pacific St & Troy Ave,4122.03,40.72158,-73.94546,40.67686,-73.93607,member
CFF554950A4CB9EE,classic_bike,2023-08-14 16:52:14,2023-08-14 17:08:13,W 31 St & 7 Ave,6331.01,Greenwich Ave & 8 Ave,6072.06,40.749156,-73.9916,40.7390169121,-74.0026376103,member
EA9C7318C8A73068,classic_bike,2023-08-24 21:44:28,2023-08-24 22:10:04,Madison St & Forest Ave,5025.02,E 3 St & 1 Ave,5553.03,40.70556891,-73.9024719,40.72467721,-73.98783413,member
D9B97DA6AB9075BB,classic_bike,2023-08-21 17:55:48,2023-08-21 18:06:27,W 104 St & Amsterdam Ave,7610.13,Adam Clayton Powell Blvd & W 115 St,7643.18,40.798925281,-73.966382384,40.802535,-73.9532423,member
E8B83FDC91B42FD5,classic_bike,2023-08-04 08:51:40,2023-08-04 08:56:36,W 11 St & 6 Ave,5914.03,W 25 St & 9 Ave,6339.06,40.735199928,-73.997682214,40.74783260583772,-74.0005722643582,member
6D7EDF76DAE5E84D,electric_bike,2023-08-29 18:52:51,2023-08-29 18:57:41,Metropolitan Ave & Bedford Ave,5308.04,Graham Ave & Conselyea St,5291.05,40.71534825,-73.96024116,40.715143,-73.944507,member
59D624444A77F871,classic_bike,2023-08-03 18:09:33,2023-08-03 18:31:11,E 1 St & 1 Ave,5593.01,Bergen St & Flatbush Ave,4281.08,40.72335597960796,-73.98864984512329,40.680944723477296,-73.97567331790923,member
E1FBF2FE9F8F4CCF,classic_bike,2023-08-29 08:01:44,2023-08-29 08:14:32,E 98 St & Park Ave,7443.17,W 37 St & 5 Ave,6398.06,40.788127661,-73.951734304,40.75038009,-73.98338988,casual
309F687784DEA3E3,classic_bike,2023-08-06 20:39:07,2023-08-06 20:56:14,Dean St & Franklin Ave,4107.13,Bushwick Ave & Linden St,4600.09,40.677639723,-73.955766439,40.69146,-73.92146,member
F61147AD8E505B10,classic_bike,2023-08-14 07:48:05,2023-08-14 07:53:37,Allen St & Stanton St,5484.09,Bialystoker Pl & Delancey St,5335.03,40.722055,-73.989111,40.71622644,-73.98261206,member
CDB83E5E72BA35C7,classic_bike,2023-08-26 18:16:07,2023-08-26 18:22:06,Adam Clayton Powell Blvd & W 123 St,7704.04,Amsterdam Ave & W 119 St,7727.08,40.807914972,-73.949102879,40.80863218,-73.9595861,member
328B8279EC6BBA94,classic_bike,2023-08-08 08:35:46,2023-08-08 08:39:50,7 Ave & W 55 St,6847.05,E 43 St & Madison Ave,6551.11,40.764313102,-73.981093407,40.75354681867074,-73.97896572947502,member
4DA5AD1928CCEA05,classic_bike,2023-08-21 07:47:59,2023-08-21 07:58:44,W 49 St & 8 Ave,6747.06,E 33 St & 1 Ave,6197.08,40.762436032,-73.988178134,40.74322681432173,-73.97449783980846,member
D0A5F319A53DFE76,classic_bike,2023-08-28 13:48:05,2023-08-28 13:55:43,St. Johns Pl & Kingston Ave,3943.03,Eastern Pkwy & Kingston Ave,3902.06,40.67698955,-73.9800099,40.66959,-73.94237,member
A5459EC6F5855F4E,classic_bike,2023-08-05 10:46:10,2023-08-05 11:29:08,W 22 St & 10 Ave,6306.06,10 Ave & W 14 St,6157.04,40.74691959,-74.00451887,40.74198159994023,-74.00831580162048,casual
DFD33A8F41049BAC,classic_bike,2023-08-03 21:59:30,2023-08-03 22:10:31,9 Ave & W 45 St,6717.06,W 20 St & 7 Ave,6182.02,40.76019252,-73.9912551,40.74238787,-73.99726235,member
1F52C37159FC0E8F,classic_bike,2023-08-04 23:49:30,2023-08-04 23:56:37,West End Ave & W 107 St,7650.05,Broadway & W 122 St,7783.18,40.802194238,-73.968059182,40.8120562,-73.9612547,member
20FE6BF3A6D9DEB1,classic_bike,2023-08-31 17:56:40,2023-08-31 18:02:52,Ash St & Manhattan Ave,6019.04,Vernon Blvd & 50 Ave,6170.02,40.738078594,-73.955122828,40.74232744,-73.95411749,member
9CBE18A5A629E66A,classic_bike,2023-08-29 08:22:14,2023-08-29 08:24:27,W 22 St & 8 Ave,6224.03,W 24 St & 7 Ave,6257.03,40.74035976666666,-73.9892528,40.74487634,-73.99529885,member
182B5A1C370848E0,classic_bike,2023-08-24 14:11:30,2023-08-24 14:25:52,Clinton Ave & Flushing Ave,4762.04,Bergen St & Flatbush Ave,4281.08,40.698024869,-73.969863296,40.680944723477296,-73.97567331790923,casual
223436885514C1E4,classic_bike,2023-08-26 01:07:15,2023-08-26 01:12:29,Allen St & Rivington St,5414.06,E 10 St & 2 Ave,5746.02,40.72019576,-73.98997825,40.72970805644994,-73.9865979552269,member
234A76AAE7B829BB,classic_bike,2023-08-06 15:15:20,2023-08-06 15:32:31,E 1 St & Bowery,5636.13,Kane St & Clinton St,4455.11,40.724725962,-73.991686821,40.6861758,-73.99645295,casual
2EACF1E35AFC50AE,classic_bike,2023-08-29 06:01:59,2023-08-29 06:07:17,Great Jones St,5636.11,Perry St & Greenwich Ave,5955.12,40.72743423,-73.99379025,40.735918,-74.000939,member
20380D18D1EECA17,classic_bike,2023-08-11 11:32:49,2023-08-11 11:37:13,5 Ave & E 72 St,7100.07,E 74 St & 1 Ave,6953.08,40.77282817,-73.96685276,40.7689738,-73.95482273,member
BF2F074FF11D6AB2,classic_bike,2023-08-27 14:03:58,2023-08-27 15:08:23,7 Ave & Central Park South,6912.01,Central Park West & W 72 St,7141.07,40.7667405590595,-73.9790689945221,40.77579376683666,-73.9762057363987,casual
A1566DEA7C222EDC,classic_bike,2023-08-09 20:49:51,2023-08-09 20:59:29,Lenox Ave & W 126 St,7720.03,Frederick Douglass Blvd & W 115 St,7658.13,40.808442,-73.9452087,40.8038654,-73.9559308,member
8DAC937254748F9E,classic_bike,2023-08-22 19:05:59,2023-08-22 19:15:23,Nostrand Ave & Myrtle Ave,4707.04,Hancock St & Bedford Ave,4255.05,40.695218444,-73.952418685,40.68216564,-73.95399026,casual
ABC6A69CE790DD8F,classic_bike,2023-08-09 16:48:37,2023-08-09 17:08:48,Ashland Pl & Dekalb Ave,4513.09,Kent Ave & Grand St,5388.01,40.690149546,-73.978759885,40.716425,-73.96594,casual
0A1DBE0D4B31697D,classic_bike,2023-08-03 18:58:02,2023-08-03 19:02:45,9 Ave & W 18 St,6190.08,W 24 St & 7 Ave,6257.03,40.74317449,-74.00366443,40.74487634,-73.99529885,casual
D3D9A5B029EE0B92,classic_bike,2023-08-19 22:55:45,2023-08-19 23:25:32,Madison Ave & E 26 St,6131.12,Hudson St & W 13 St,6115.06,40.742684734875695,-73.98671329021454,40.74005708567285,-74.0052741765976,casual
A5A72F536608471B,classic_bike,2023-08-03 08:36:50,2023-08-03 08:41:21,E 59 St & Madison Ave,6801.01,E 55 St & 2 Ave,6650.07,40.763413548,-73.971391201,40.75797322,-73.96603308,member
E2C6E97BE3E5A875,classic_bike,2023-08-07 23:14:43,2023-08-07 23:15:30,E 170 St & Sheridan Ave,8194.07,Grand Concourse & E 171 St,8194.06,40.838320255,-73.912545562,40.839549,-73.913004,member
BED0E80D1D22DA2A,classic_bike,2023-08-11 06:56:38,2023-08-11 07:08:54,6 Ave & Broome St,5610.09,Great Jones St,5636.11,40.72431,-74.00473,40.72743423,-73.99379025,casual
747B925824F1C397,electric_bike,2023-08-14 19:27:50,2023-08-14 20:40:41,Broadway & Berry St,5164.05,Schermerhorn St & Hoyt St,4479.10,40.71036129922581,-73.96530389785767,40.6886263,-73.9851911,casual
5E3B46B5250D07E6,electric_bike,2023-08-19 07:55:21,2023-08-19 08:01:59,Clinton Ave & Myrtle Ave,4651.02,Carlton Ave & Dean St,4199.12,40.693261,-73.968896,40.6809741,-73.9710097,member
FCF5F12603FF2CBA,classic_bike,2023-08-10 09:26:24,2023-08-10 09:30:51,Jerome Ave & Bedford Park Blvd E,8734.02,Jerome Ave & E Mosholu Parkway S,8795.01,40.87305212,-73.889742494,40.87935,-73.88534,member
E24E062F1F3F751A,classic_bike,2023-08-04 09:09:52,2023-08-04 09:15:59,Washington Pl & 6 Ave,5838.09,Hudson St & W 13 St,6115.06,40.73224119,-74.00026394,40.74005708567285,-74.0052741765976,member
C9CD6C37A5E5C0BF,classic_bike,2023-08-16 17:50:35,2023-08-16 17:52:26,W 74 St & Columbus Ave,7230.10,Central Park West & W 72 St,7141.07,40.778630614,-73.977721095,40.77579376683666,-73.9762057363987,member
3489C5AF85318614,classic_bike,2023-08-30 20:11:16,2023-08-30 20:43:14,4 Ave & E 12 St,5788.15,E 84 St & Park Ave,7243.04,40.75082612,-74.001972198,40.77862688,-73.95772073,casual
44DA3C095AB998A1,classic_bike,2023-08-11 15:32:06,2023-08-11 16:08:23,Vernon Blvd & 41 Rd,6514.08,Flushing Ave & Vanderbilt Ave,4762.05,40.7552433,-73.9485678,40.69795031569544,-73.97077560424805,member
1D34A2E10CEDCA00,classic_bike,2023-08-06 20:47:49,2023-08-06 21:16:03,Walker St & Baxter St,5351.07,Broadway & W 25 St,6173.08,40.717411,-73.999573,40.74286877312112,-73.98918628692627,casual
220861208DB8D713,classic_bike,2023-08-05 14:44:59,2023-08-05 15:35:50,W 100 St & Broadway,7580.01,W 100 St & Manhattan Ave,7538.14,40.7973721,-73.97041192,40.795,-73.9645,member
7A28305EAE76E192,classic_bike,2023-08-01 00:36:37,2023-08-01 00:56:23,Henry St & Middagh St,4861.05,Douglass St & 4 Ave,4175.14,40.7003,-73.991581,40.6792788,-73.98154004,member
4E1FBE252D7AF5F9,classic_bike,2023-08-15 18:58:14,2023-08-15 19:04:18,Broadway & W 61 St,7014.12,Columbus Ave & W 72 St,7175.05,40.770287037,-73.981866479,40.7770575,-73.97898475,member
9E0DF1292AAAAE5B,classic_bike,2023-08-27 17:17:57,2023-08-27 17:48:35,W 15 St & 10 Ave,6115.09,W 51 St & Rockefeller Plaza,6700.14,40.742477775,-74.007343173,40.75973805251143,-73.97811613976955,casual
80B0B2664880300F,classic_bike,2023-08-22 13:28:26,2023-08-22 13:39:41,E 11 St & 3 Ave,5788.16,11 Ave & W 27 St,6425.04,40.731294036,-73.988627791,40.751396,-74.005226,casual
4D90902988814761,classic_bike,2023-08-15 10:36:14,2023-08-15 10:39:18,48 St & 5 Ave,3202.06,5 Ave & 41 St,3306.03,40.646220446,-74.009377003,40.649983,-74.005144,member
A85ECF4DE048AB18,classic_bike,2023-08-19 15:53:23,2023-08-19 16:06:53,Woodside Ave & 55 St,6276.02,57 St & Woodside Ave,6234.01,40.74679,-73.90893,40.74578861252213,-73.9072778339874,member
